"Code","Symbol","Industry","Board"
"5983.KL","MBMR","TradingServices","Main"
"1171.KL","MBSB","Finance","Main"
"0013.KL","MCMTECH","Finance","Mesdaq"
"3875.KL","MEASAT","TradingServices","Main"
"3808.KL","MECHMAR","TradingServices","Main"
"5040.KL","MEDAINC","Properties","Main"
"4502.KL","MEDIA","TradingServices","Main"
"5090.KL","MEDIAC","TradingServices","Main"
"5129.KL","MELATI","Construction","Main"
"3778.KL","MELEWAR","IndustrialProducts","Main"
"0052.KL","MEMS","Technology","Mesdaq"
"1694.KL","MENANG","Properties","Main"
"5223.KL","MENTIGA","IndustrialProducts","Main"
"8192.KL","MERCURY","IndustrialProducts","Second"
"5006.KL","MERGE","Construction","Main"
"7234.KL","MESB","TradingServices","Second"
"7059.KL","METALR","IndustrialProducts","Second"
"9024.KL","METECH","IndustrialProducts","Second"
"6149.KL","METROD","IndustrialProducts","Main"
"6114.KL","MKH","Properties","Main"
"0075.KL","MEXTER","Technology","Mesdaq"
"3069.KL","MFCB","TradingServices","Main"
"3662.KL","MFLOUR","ConsumerProducts","Main"
"5026.KL","MHC","Plantation","Main"
"5033.KL","MHOUSE","Properties","Main"
"0126.KL","MICROLN","Technology","Mesdaq"
"5001.KL","MIECO","IndustrialProducts","Main"
"0112.KL","MIKROMB","Technology","Mesdaq"
"7935.KL","MILUX","ConsumerProducts","Second"
"7219.KL","MINETEC","TradingServices","Second"
"5576.KL","MINHO","IndustrialProducts","Main"
"7079.KL","TIGER","IndustrialProducts","Second"
"5886.KL","MINTYE","ConsumerProducts","Main"
"3816.KL","MISC","TradingServices","Main"
"8311.KL","MITHRIL","IndustrialProducts","Second"
"9571.KL","MITRA","Construction","Main"
"8141.KL","MJPERAK","Properties","Main"
"8893.KL","MKLAND","Properties","Main"
"0085.KL","MLAB","Technology","Mesdaq"
"2194.KL","MMCCORP","TradingServices","Main"
"7040.KL","MMM","TradingServices","Main"
"0059.KL","MMODE","TradingServices","Mesdaq"
"3824.KL","MMOSAIC","TradingServices","Main"
"0113.KL","MMSV","Technology","Mesdaq"
"0103.KL","MNC","Technology","Mesdaq"
"6459.KL","MNRB","Finance","Main"
"0042.KL","MOBIF","Technology","Mesdaq"
"6548.KL","MPCORP","Properties","Main"
"3859.KL","MPHB","TradingServices","Main"
"3867.KL","MPI","Technology","Main"
"0070.KL","MQTECH","IndustrialProducts","Mesdaq"
"1651.KL","MRCB","Construction","Main"
"5916.KL","MSC","IndustrialProducts","Main"
"5011.KL","MSNIAGA","Technology","Main"
"5150.KL","MSPORTS","Unknown","Unknown"
"9032.KL","MTD","TradingServices","Main"
"5924.KL","MTDACPI","Construction","Main"
"7781.KL","MTEAM","IndustrialProducts","Second"
"0092.KL","MTOUCHE","Technology","Mesdaq"
