"Code","Symbol","Industry","Board"
"XMWO.L","DBXT MSCI WORLD 1C","Unknown","London"
"XSPR.L","DBXT S E 600 BR 1C","Unknown","London"
"XSDS.L","DBXT SE6 HC SH 1C","Unknown","London"
"XSES.L","DBXT SE6 OG SH 1C","Unknown","London"
"XS8S.L","DBXT SE6 TC SH 1C","Unknown","London"
"XSKS.L","DBXT SE6 TL SH 1C","Unknown","London"
"XS7R.L","DBXT SE600 BK 1C","Unknown","London"
"XS7S.L","DBXT SE600 BKSH 1C","Unknown","London"
"XS3R.L","DBXT SE600 F&B 1C","Unknown","London"
"XSDR.L","DBXT SE600 HC 1C","Unknown","London"
"XSNR.L","DBXT SE600 IG 1C","Unknown","London"
"XSIR.L","DBXT SE600 INS 1C","Unknown","London"
"XSER.L","DBXT SE600 O&G 1C","Unknown","London"
"XS8R.L","DBXT SE600 TEC 1C","Unknown","London"
"XSKR.L","DBXT SE600 TEL 1C","Unknown","London"
"XS6R.L","DBXT SE600 UT 1C","Unknown","London"
"XSTR.L","DBXT2 GBP CASH 1D","Unknown","London"
"DAB.L","DEXION ABS","Unknown","London"
"DABU.L","DEXION ABS USD","Unknown","London"
"DABE.L","DEXION ABSOL EUR-AC","Unknown","London"
"DTL.L","DEXION TRADING","Unknown","London"
"DIVI.L","DIVINC TRST GBP","Unknown","London"
"AGCP.L","DJUBS/ETFS","Unknown","London"
"DNA2.L","DORIC NIM AIR 2 PRF","Unknown","London"
"DRG.L","DRAGANFLY","Unknown","London"
"DREF.L","DUET REAL ESTAT GBP","Unknown","London"
"DIG.L","DUNEDIN INC.","Unknown","London"
"DNDL.L","DUNEDIN SMALL.","Unknown","London"
"EEP.L","EAST EURO PROP.","Unknown","London"
"ESTS.L","EAST EURO TS SUB 13","Unknown","London"
"EST.L","EAST EUROPTRUST USD","Unknown","London"
"ECV.L","ECO CITY","Unknown","London"
"ECWZ.L","ECOF WAT & POW ZDP","Unknown","London"
"ECWO.L","ECOFIN WTR.ORD","Unknown","London"
"EPL.L","ECONOMIC LIFE","Unknown","London"
"EFM.L","EDIN.DRGN.TST.","Unknown","London"
"EDIN.L","EDIN.INV.TST.","Unknown","London"
"EWI.L","EDIN.WWIDE INV","Unknown","London"
"ELX.L","EL ORO GBP","Unknown","London"
"NTQ.L","ENTEQ UPSTREAM","Unknown","London"
"EPG.L","EP GLBL OPPS TRUST","Unknown","London"
"ERE.L","EREDENE CAP.","Unknown","London"
"ET.L","EST.INV.TST","Unknown","London"
"AIGC.L","ETFS ALL COMS","Unknown","London"
"PHPT.L","ETFS METAL PLAT","Unknown","London"
"ECDC.L","EUR.CONV.DEV","Unknown","London"
"EAT.L","EURO.ASSETS","Unknown","London"
"49BI.L","EUROP.ASSETS TRUST","Unknown","London"
"EVOA.L","EVOLVE ASSD CASH","Unknown","London"
"EWG.L","EW GROUP","Unknown","London"
"FCI.L","F&C CAP&INC","Unknown","London"
"FCPT.L","F&C COM PTY TST GBP","Unknown","London"
"FCS.L","F&C GLB SML CO GBP","Unknown","London"
"FMPG.L","F&C MAN GRWTH","Unknown","London"
"FMPI.L","F&C MAN INC","Unknown","London"
"FSC.L","F&C US SMALLER","Unknown","London"
"FASS.L","FID AS VAL SUB 13","Unknown","London"
"FEV.L","FID.EURO.VAL.","Unknown","London"
"FJV.L","FID.JAP.VAL.","Unknown","London"
"FSV.L","FID.SP.VAL.","Unknown","London"
"FAS.L","FIDELITY ASIAN","Unknown","London"
"FCSS.L","FIDELITY CHINA","Unknown","London"
"FGT.L","FINSBURY GTH.","Unknown","London"
"FRCL.L","FOREIGN&COL INV GBP","Unknown","London"
"FCAP.L","FRM CRE ALP GBP","Unknown","London"
"EHPR.L","FTSE/HAREWOOD 14","Unknown","London"
"GAH.L","GABLE HOLDINGS REG","Unknown","London"
"GLR.L","GALILEO RESOURCES","Unknown","London"
"GCL.L","GEIGER COUNTER","Unknown","London"
"GSS.L","GENESIS E.M.F.","Unknown","London"
"GLIF.L","GLI FINANCE GBP","Unknown","London"
"PHGP.L","GOLD/ETFS METAL","Unknown","London"
"PHAU.L","GOLD/ETFS METAL","Unknown","London"
"GPM.L","GOLDEN PROS","Unknown","London"
"UKW.L","GREENCOAT","Unknown","London"
"GHE.L","GRESHAM HOUSE PLC","Unknown","London"
"HUW.L","HAMPDEN","Unknown","London"
"HANA.L","HANSA TRUST -A-","Unknown","London"
"HAN.L","HANSA TST PLC","Unknown","London"
"HGL.L","HEN GLO TST GBP","Unknown","London"
"HINS.L","HEN INTL INC SUB 14","Unknown","London"
"HINT.L","HEN INTL INC TS GBP","Unknown","London"
"HEFT.L","HEND EUROP INV","Unknown","London"
"HOTS.L","HEND OPPS SUB","Unknown","London"
"HNE.L","HEND.EURO.","Unknown","London"
"HFEL.L","HEND.FAR EAST","Unknown","London"
"HHI.L","HEND.HIGH INC","Unknown","London"
"HOT.L","HEND.OPP","Unknown","London"
"HSL.L","HEND.SMALL COS.","Unknown","London"
"44IO.L","HEND.SMLL.4H%PF","Unknown","London"
"HVTR.L","HENDERS VALUE GBP","Unknown","London"
"HDIV.L","HENDERSON DIVER INC","Unknown","London"
"HRI.L","HERALD INV TRU GBP","Unknown","London"
"HER.L","HERENCIA","Unknown","London"
"HCFT.L","HIGHCROFT INV.","Unknown","London"
"HYF.L","HIMALAYAN FD","Unknown","London"
"IAEM.L","IMPAX ASIAN","Unknown","London"
"IAES.L","IMPAX ASIAN SUB","Unknown","London"
"IEM.L","IMPAX ENV.MKT","Unknown","London"
"IIT.L","IND.INV.TST","Unknown","London"
"IGC.L","INDIA CAP","Unknown","London"
"IIP.L","INFRA.INDIA","Unknown","London"
"IBT.L","INT.BIOTECH.","Unknown","London"
"IMIC.L","INTL MIN & INFRAST","Unknown","London"
"IVPB.L","INV PER BAL RISK","Unknown","London"
"IVPG.L","INV PER GLB EQT INC","Unknown","London"
"IVPM.L","INV.PERP.SEL MG","Unknown","London"
"IVPU.L","INV.PERP.SEL UK","Unknown","London"
"IAT.L","INVESCO ASIA","Unknown","London"
"IVI.L","INVESCO INC GTH","Unknown","London"
"ILH.L","INVESCO LEV.","Unknown","London"
"IPU.L","INVESCO PERP UK","Unknown","London"
"IPI.L","INVESCO PTY","Unknown","London"
"ICTA.L","INVEST. CAP. A","Unknown","London"
"ICTB.L","INVEST. CAP. B","Unknown","London"
"INV.L","INVESTMENT CO.","Unknown","London"
"INVA.L","INVESTMNT.PTGPF","Unknown","London"
"IERE.L","INVISTA EURO.","Unknown","London"
"IGRE.L","INVSTRS IN GBL RE","Unknown","London"
"O026.L","IS SEU600 B","Unknown","London"
"O034.L","IS SEU600 H C","Unknown","London"
"O028.L","IS SEU600BR(DE)","Unknown","London"
"EEXF.L","ISH BA EUR COR EUR","Unknown","London"
"IEXF.L","ISH BA EUR COR EUR","Unknown","London"
"SGIL.L","ISH BA IL BD USD","Unknown","London"
"IGIL.L","ISH BA IL BD USD","Unknown","London"
"IDTP.L","ISH BA USD TIPS ACC","Unknown","London"
"ITPS.L","ISH BA USD TIPS ACC","Unknown","London"
"IDFX.L","ISH FTSE CH25 USD","Unknown","London"
"FXC.L","ISH FTSE CH25 USD","Unknown","London"
"WOOD.L","ISH S&P GL TIM & FO","Unknown","London"
"IEUX.L","ISHA MSCI EUROP EUR","Unknown","London"
"DLTM.L","ISHARE MSCI LAT USD","Unknown","London"
"LTAM.L","ISHARE MSCI LAT USD","Unknown","London"
"IDAP.L","ISHARES $DJASIA","Unknown","London"
"IDUS.L","ISHARES $S&P500","Unknown","London"
"O006.L","ISHARES DAX T","Unknown","London"
"O024.L","ISHARES DJ 50","Unknown","London"
"O025.L","ISHARES DJ 600","Unknown","London"
"O009.L","ISHARES DJ ASIA","Unknown","London"
"O053.L","ISHARES DJ EN","Unknown","London"
"IDVY.L","ISHARES DJ EUR","Unknown","London"
"O012.L","ISHARES DJ EURO","Unknown","London"
"O018.L","ISHARES DJ EURO","Unknown","London"
"O010.L","ISHARES DJ EURO","Unknown","London"
"IDJG.L","ISHARES DJ GRTH","Unknown","London"
"O023.L","ISHARES DJ IND","Unknown","London"
"O054.L","ISHARES DJ LA","Unknown","London"
"O055.L","ISHARES DJ MID","Unknown","London"
"O056.L","ISHARES DJ SEL","Unknown","London"
"O057.L","ISHARES DJ SM","Unknown","London"
"IDJV.L","ISHARES DJ VAL","Unknown","London"
"O019.L","ISHARES DJESS","Unknown","London"
"O072.L","ISHARES DOW JON","Unknown","London"
"O071.L","ISHARES DOW JON","Unknown","London"
"O073.L","ISHARES DOW JON","Unknown","London"
"IDWP.L","ISHARES DV PROP","Unknown","London"
"O079.L","ISHARES EB.RJUM","Unknown","London"
"IPRP.L","ISHARES EPRA","Unknown","London"
"O102.L","ISHARES MDAX","Unknown","London"
"LQDE.L","ISHARES MKT USD","Unknown","London"
"IEER.L","ISHARES MSCI EE","Unknown","London"
"IEEM.L","ISHARES MSCI EM","Unknown","London"
"O109.L","ISHARES MSCI EU","Unknown","London"
"IJPU.L","ISHARES MSCI JAPAN","Unknown","London"
"IJPN.L","ISHARES MSCI JAPAN","Unknown","London"
"IKOR.L","ISHARES MSCI KO","Unknown","London"
"INAA.L","ISHARES MSCI NA","Unknown","London"
"ITWN.L","ISHARES MSCI TW","Unknown","London"
"IWRD.L","ISHARES MSCI WP","Unknown","London"
"O119.L","ISHARES NASDAQ-","Unknown","London"
"O122.L","ISHARES S&P GL G-CT","Unknown","London"
"O127.L","ISHARES TECDAX","Unknown","London"
"IUKD.L","ISHARES UK DIV","Unknown","London"
"IBCX.L","ISHARES € CORP","Unknown","London"
"IDEE.L","ISHARES$MSCI EE","Unknown","London"
"IDEM.L","ISHARES$MSCI EM","Unknown","London"
"IDKO.L","ISHARES$MSCI KO","Unknown","London"
"IDNA.L","ISHARES$MSCI NA","Unknown","London"
"IDTW.L","ISHARES$MSCI TW","Unknown","London"
"IDWR.L","ISHARES$MSCI WP","Unknown","London"
"MIDD.L","ISHARESFTSE250","Unknown","London"
"ISF.L","ISHARESIFTSE100","Unknown","London"
"IMEU.L","ISHARESII MSCI","Unknown","London"
"DWOD.L","ISHARESII S&P$","Unknown","London"
"DBRC.L","ISHARESII $50","Unknown","London"
"IDIN.L","ISHARESII 100","Unknown","London"
"INFR.L","ISHARESII 100","Unknown","London"
"BRIC.L","ISHARESII 50","Unknown","London"
"IASP.L","ISHARESII ASIA","Unknown","London"
"IDAR.L","ISHARESII ASIA","Unknown","London"
"IBGL.L","ISHARESII BD","Unknown","London"
"IBGM.L","ISHARESII BD","Unknown","London"
"IEGM.L","ISHARESII BD E","Unknown","London"
"IEGL.L","ISHARESII BD E","Unknown","London"
"IDUP.L","ISHARESII EPRA","Unknown","London"
"IUSP.L","ISHARESII EPRA","Unknown","London"
"IUKP.L","ISHARESII FTSE","Unknown","London"
"IGLT.L","ISHARESII GILT","Unknown","London"
"INRG.L","ISHARESII GL","Unknown","London"
"DNRG.L","ISHARESII GL $","Unknown","London"
"IDTK.L","ISHARESII MSCI","Unknown","London"
"ITKY.L","ISHARESII MSCI","Unknown","London"
"IEMI.L","ISHARESII S&P","Unknown","London"
"IH2O.L","ISHARESII S&P","Unknown","London"
"DEIN.L","ISHARESII S&P$","Unknown","London"
"DH2O.L","ISHARESII S&P$","Unknown","London"
"SPXJ.L","ISHARESIII JAP","Unknown","London"
"IPXJ.L","ISHARESIII JAP$","Unknown","London"
"SJPA.L","ISHARESIII JP","Unknown","London"
"NFTY.L","ISHARESIV S&P","Unknown","London"
"NIFT.L","ISHARESIV S&P$","Unknown","London"
"IUSA.L","ISHARESS&P500","Unknown","London"
"IWDP.L","ISHARES DV PROP","Unknown","London"
"IEGX.L","ISHS BA EU GOV 3-5","Unknown","London"
"IBGX.L","ISHS BA EU GOV 3-5","Unknown","London"
"IEAG.L","ISHS BA EUR AG EUR","Unknown","London"
"SEAG.L","ISHS BA EUR AG EUR","Unknown","London"
"IBCI.L","ISHS BA EURO EUR-AC","Unknown","London"
"INXG.L","ISHS BA GB IDX GBP","Unknown","London"
"IDTM.L","ISHS BA US TS 7-10","Unknown","London"
"IBTM.L","ISHS BA US TS 7-10","Unknown","London"
"IEBC.L","ISHS BAR COR EUR","Unknown","London"
"IEAC.L","ISHS BAR COR EUR","Unknown","London"
"IEML.L","ISHS BAR EM LOC USD","Unknown","London"
"SEML.L","ISHS BAR EM LOC USD","Unknown","London"
"O082.L","ISHS BAR EUR G-CT","Unknown","London"
"IBGS.L","ISHS BAR GVT EUR","Unknown","London"
"IEGA.L","ISHS BAR TRE EUR","Unknown","London"
"SEGA.L","ISHS BAR TRE EUR","Unknown","London"
"IDBT.L","ISHS BAR TRE USD","Unknown","London"
"IBTS.L","ISHS BAR TRE USD","Unknown","London"
"IAPD.L","ISHS DJ ASIA","Unknown","London"
"DJMC.L","ISHS DJEURMIDCP","Unknown","London"
"DJSC.L","ISHS DJEURSMLCP","Unknown","London"
"IDPE.L","ISHS II S&P LST USD","Unknown","London"
"IPRV.L","ISHS II S&P LST USD","Unknown","London"
"IGLO.L","ISHS III CITGR USD","Unknown","London"
"SGLO.L","ISHS III CITGR USD","Unknown","London"
"IGLS.L","ISHS III GILTS GBP","Unknown","London"
"IJPA.L","ISHS III MSCI JAPAN","Unknown","London"
"SEMB.L","ISHS J P USD EM BD","Unknown","London"
"IEMB.L","ISHS J P USD EM BD","Unknown","London"
"SHYG.L","ISHS MARK HG BD EUR","Unknown","London"
"IHYG.L","ISHS MARK HG BD EUR","Unknown","London"
"IDFF.L","ISHS MSCI AC FE EX","Unknown","London"
"IFFF.L","ISHS MSCI AC FE EX","Unknown","London"
"IBZL.L","ISHS MSCI BRAZI USD","Unknown","London"
"IDBZ.L","ISHS MSCI BRAZI USD","Unknown","London"
"IEUT.L","ISHSEURO1ST 100","Unknown","London"
"IEUR.L","ISHSEURO1ST 80","Unknown","London"
"EUE.L","ISHSII EUSTX 50","Unknown","London"
"EUN.L","ISHSII STX EU50","Unknown","London"
"SLXX.L","ISHSIII IBX £CB","Unknown","London"
"ITA.L","ITACARE CAPITAL","Unknown","London"
"JAI.L","JP MORG.AS","Unknown","London"
"JAIS.L","JP MORG.AS S","Unknown","London"
"JMC.L","JP MORG.CHIN","Unknown","London"
"JPBS.L","JPM BRAZ INV SUB 13","Unknown","London"
"JPB.L","JPM BRL","Unknown","London"
"JMCS.L","JPM CHINESE SUB 13","Unknown","London"
"JETI.L","JPM EURPN INV -INC-","Unknown","London"
"JIIS.L","JPM IND INV SUB 14","Unknown","London"
"JPSS.L","JPM JAP SM SUB 14","Unknown","London"
"JMOS.L","JPM OVERS IT SUB 15","Unknown","London"
"JII.L","JPMOR INDIAN","Unknown","London"
"JIGC.L","JPMOR. I&G CAP","Unknown","London"
"JIGI.L","JPMOR. I&G INC","Unknown","London"
"JIGU.L","JPMOR. I&G UT","Unknown","London"
"JAM.L","JPMOR.AMER.","Unknown","London"
"JPS.L","JPMOR.FL.JSC","Unknown","London"
"JPI.L","JPMOR.I&C","Unknown","London"
"JPIZ.L","JPMOR.I&C PF","Unknown","London"
"JPIU.L","JPMOR.I&C UT","Unknown","London"
"JPEC.L","JPMORG..M.C.","Unknown","London"
"JESC.L","JPMORG.EUR","Unknown","London"
"JPE.L","JPMORG.M.G.","Unknown","London"
"JPEI.L","JPMORG.M.I.","Unknown","London"
"JMO.L","JPMORG.OSEAS IT","Unknown","London"
"JMI.L","JPMORG.SMALLER","Unknown","London"
"JUSC.L","JPMORG.US","Unknown","London"
"JCH.L","JPMORGAN CLAV","Unknown","London"
"JMG.L","JPMORGAN EMERG","Unknown","London"
"JETG.L","JPMORGAN G","Unknown","London"
"JEMI.L","JPMORGAN GLOB","Unknown","London"
"JFJ.L","JPMORGAN JAPAN.","Unknown","London"
"JMF.L","JPMORGAN MID","Unknown","London"
"JMGS.L","JPMORGAN RT T14","Unknown","London"
"JRS.L","JPMORGAN RUS","Unknown","London"
"JDTC.L","JUP DIV&GWTH CM","Unknown","London"
"JDT.L","JUP ORD.","Unknown","London"
"JSSZ.L","JUP SEC SPL GBP-ZDP","Unknown","London"
"JSS.L","JUPITER 2ND GRD","Unknown","London"
"JEO.L","JUPITER EURO.","Unknown","London"
"JGC.L","JUPITER GR.","Unknown","London"
"JPG.L","JUPITER PRIMDNA","Unknown","London"
"JSSU.L","JUPTR SECOND SPLIT","Unknown","London"
"KIT.L","KEYSTONE IT","Unknown","London"
"LEML.L","L ETF EM MAR C USD","Unknown","London"
"LEMD.L","L ETF EM MAR C USD","Unknown","London"
"CECL.L","L.ETF EAS EUR C EUR","Unknown","London"
"INRU.L","L.ETF M.IND.-C USD","Unknown","London"
"INRL.L","L.ETF M.IND.-C USD","Unknown","London"
"AFSL.L","L.ETF STH AFR.C EUR","Unknown","London"
"LWDB.L","LAW.DEB.CORP","Unknown","London"
"LEAL.L","LEAD ALL INVESTMENT","Unknown","London"
"LTI.L","LINDSELL TRAIN","Unknown","London"
"LSLI.L","LON.AND ST LAW.","Unknown","London"
"LFI.L","LON.FIN&INV.GRP","Unknown","London"
"LWI.L","LOWLAND INV.","Unknown","London"
"LEF.L","LUDGATE","Unknown","London"
"LUD.L","LUDORUM","Unknown","London"
"DJEL.L","LYX.ETF D.J.IND.AV.","Unknown","London"
"JPNL.L","LYXOR ETF JAP.D-EUR","Unknown","London"
"L100.L","LYXOR F 100","Unknown","London"
"MGHC.L","M&G HIGH CAP","Unknown","London"
"MGHU.L","M&G HIGH I&G","Unknown","London"
"MGHI.L","M&G HIGH INC","Unknown","London"
"MGHP.L","M&G HIGH UTS","Unknown","London"
"MGHZ.L","M&G HIGH Z.PF","Unknown","London"
"MCP.L","M.C.PACIFIC","Unknown","London"
"MPO.L","MACAU PROPERTY","Unknown","London"
"MAJE.L","MAJEDIE INV.","Unknown","London"
"MNL.L","MANCHESTER&LON.","Unknown","London"
"MNP.L","MAR CUR GLB POR GBP","Unknown","London"
"MASA.L","MASAWARA","Unknown","London"
"MAX.L","MAX PROP","Unknown","London"
"MEI.L","MEDIA & INCOME TST","Unknown","London"
"MXF.L","MEDICX FUND","Unknown","London"
"MRC.L","MERCANTILE","Unknown","London"
"MRCH.L","MERCHANTS TST","Unknown","London"
"MET.L","METRO BALTIC","Unknown","London"
"MWY.L","MID WYND INTL GBP","Unknown","London"
"MIGT.L","MIDAS INC","Unknown","London"
"MCT.L","MIDDLEFIELD CAN INC","Unknown","London"
"MGR.L","MITON GROUP GBP","Unknown","London"
"MWGT.L","MITON WORLDWIDE","Unknown","London"
"MNKS.L","MONKS INV.TST.","Unknown","London"
"MTE.L","MONTANARO","Unknown","London"
"MTU.L","MONTANARO UK","Unknown","London"
"MIOT.L","MTN INC OPPR TR GBP","Unknown","London"
"MUT.L","MURRAY INC.TST.","Unknown","London"
"MYIB.L","MURRAY INT.'B'","Unknown","London"
"MYI.L","MURRAY INTL.TST","Unknown","London"
"NBDD.L","NB DISTRESSED","Unknown","London"
"NBLS.L","NB GLB FLOTING -GBP","Unknown","London"
"NCYF.L","NEW CITY H.Y.FD","Unknown","London"
"NII.L","NEW INDIA","Unknown","London"
"NSI.L","NEW STAR INV","Unknown","London"
"NAS.L","NORTH ATL.SMLR","Unknown","London"
"NOVA.L","NOVA RESOURCES","Unknown","London"
"ONE.L","ONE DELTA GBP","Unknown","London"
"ORA.L","ORA CAPITAL","Unknown","London"
"OIG.L","ORY INTER GR GBP-AC","Unknown","London"
"PACL.L","PACIFIC ALLI CHINA","Unknown","London"
"PAC.L","PACIFIC ASSETS","Unknown","London"
"PHI.L","PACIFIC HORIZON","Unknown","London"
"PLIS.L","PERP INC GRO SUB 13","Unknown","London"
"PLI.L","PERPTL.I&G.INV.","Unknown","London"
"PNL.L","PERSONAL ASSETS","Unknown","London"
"PTF.L","PHAUNOS TIMBER USD","Unknown","London"
"PHPM.L","PHPM/ETFS","Unknown","London"
"PHPP.L","PHPM/ETFS","Unknown","London"
"PCTN.L","PICTON PROP INCOME","Unknown","London"
"PMEA.L","PME AFR.","Unknown","London"
"PCGS.L","POL CAP SUB GBP-14","Unknown","London"
"PCGH.L","POLAR CAP GLBL","Unknown","London"
"PCTS.L","POLAR CAP SUB 14","Unknown","London"
"PCT.L","POLAR CAP.","Unknown","London"
"PEBI.L","PORT ERIN BIOPHARMA","Unknown","London"
"PSES.L","POW FTSE DEV SM EUR","Unknown","London"
"PCGB.L","POWER CAPITAL","Unknown","London"
"PSRD.L","POWERSHS RAFI D","Unknown","London"
"PEW.L","PREMIER ENG.","Unknown","London"
"PEWZ.L","PREMIER ENG.ZPF","Unknown","London"
"PJF.L","PROSPECT JAPAN","Unknown","London"
"PSD.L","PSOURCE","Unknown","London"
"EQQQ.L","PWERSHS EQQQ FD-USD","Unknown","London"
"QIF.L","QATAR INVEST USD","Unknown","London"
"QHI.L","QUARTER HGH INM TST","Unknown","London"
"QYM.L","QUAYLE MUNRO","Unknown","London"
"RSS.L","RAB SPE REG S","Unknown","London"
"RADG.L","RADIANT GROW","Unknown","London"
"RRF.L","RAPID REAL.","Unknown","London"
"RICI.L","RBS M A R IL C C","Unknown","London"
"RTT.L","RCM TECH.","Unknown","London"
"RBD.L","REABOLD RES","Unknown","London"
"RECI.L","REAL EST CR GBP","Unknown","London"
"RC2.L","RECONSTRUCT CAP II","Unknown","London"
"RLH.L","RED LEOPARD HLDGS","Unknown","London"
"RIEL.L","REN RUS INF USD ACC","Unknown","London"
"RUG.L","RENAISSANCE IT","Unknown","London"
"RST.L","RESTORE","Unknown","London"
"RIIC.L","RIGHTS &ISS.CAP","Unknown","London"
"RIII.L","RIGHTS &ISS.INC","Unknown","London"
"RCP.L","RIT CAPITAL","Unknown","London"
"0P1G.L","ROBECO","Unknown","London"
"0P1L.L","ROLINCO NV","Unknown","London"
"RICA.L","RUFFER INV. CO.","Unknown","London"
"SCP.L","SCHRO UK MC GBP","Unknown","London"
"SDP.L","SCHRODER ASIA","Unknown","London"
"SCF.L","SCHRODER INC.","Unknown","London"
"SJG.L","SCHRODER JAPAN","Unknown","London"
"SOI.L","SCHRODER ORIENT","Unknown","London"
"SDU.L","SCHRODER UK","Unknown","London"
"SCAM.L","SCOT.AMER.INV.","Unknown","London"
"SCIN.L","SCOT.INV.TST.","Unknown","London"
"SST.L","SCOT.ORNTL.SMLL","Unknown","London"
"SMT.L","SCOTTISH MORT","Unknown","London"
"STS.L","SECS.SCOTLAND","Unknown","London"
"SHOK.L","SHELLSHOCK","Unknown","London"
"SIAG.L","SHERBORNE INV A","Unknown","London"
"SHRS.L","SHIRES INC.","Unknown","London"
"SLES.L","SL EQT INC SUB 16","Unknown","London"
"SDV.L","SML CO DIV","Unknown","London"
"SPDI.L","SPDI SECURE PRO","Unknown","London"
"SLS.L","STAND LIFE UK","Unknown","London"
"SLET.L","STANDARD LIFE","Unknown","London"
"SLI.L","STD LFE IN PTY","Unknown","London"
"SAPO.L","STH.AFRICA.PROP","Unknown","London"
"SEC.L","STRATEGIC EQTY","Unknown","London"
"SVM.L","SVM UK EMERG","Unknown","London"
"TPF.L","TALIESIN PROP FD","Unknown","London"
"TEIF.L","TAMAR EUROPEAN IND FUND ORD NPV","Unknown","London"
"TJI.L","TEJOORI","Unknown","London"
"TMPL.L","TEMPLE BAR INV GBP","Unknown","London"
"TEM.L","TEMPLETON EMERG GBP","Unknown","London"
"TCF.L","TERRA CATAL NEW/GBP","Unknown","London"
"EUT.L","THE EURO INV","Unknown","London"
"NAIT.L","THE NORTH AMERI GBP","Unknown","London"
"TRMA.L","THM RVR HEDGE GBP","Unknown","London"
"TPOG.L","THRD PN OFF GBP","Unknown","London"
"TPOE.L","THRD PNT OFF EUR","Unknown","London"
"THRG.L","THROG.TRUST","Unknown","London"
"TPOU.L","TIRD PNT OFFSH USD","Unknown","London"
"TOPC.L","TOP CREATION INVT","Unknown","London"
"TRG.L","TR EURO.GROWTH","Unknown","London"
"TRY.L","TR PROP.INV.TST","Unknown","London"
"TRE.L","TRADING EMISS GBP","Unknown","London"
"TIGT.L","TROY INCOME","Unknown","London"
"UB01.L","UBS-ETF ES50A","Unknown","London"
"UB02.L","UBS-ETF MSCI JAPA","Unknown","London"
"UKT.L","UK SELECT TST","Unknown","London"
"UKRO.L","UKRAINE","Unknown","London"
"UEM.L","UTILICO EMERG MKTS","Unknown","London"
"UTL.L","UTILICO INVEST","Unknown","London"
"VIN.L","VALUE AND INC","Unknown","London"
"VNH.L","VIETNAM HOLDING","Unknown","London"
"WTAN.L","WITAN INV TST","Unknown","London"
"87IP.L","WITAN INV.3.4%","Unknown","London"
"WPC.L","WITAN PAC","Unknown","London"
"WWHS.L","WORLD HEALTH SUB 14","Unknown","London"
"WTR.L","WORLD TRUST FD.","Unknown","London"
"WWH.L","WORLDWIDE HC","Unknown","London"
"PHPD.L","XPD/ETFS","Unknown","London"
"ZPGZ.L","ZERO PREF ZDP","Unknown","London"
"OPM.L","1PM","Unknown","London"
"IIIP.L","3I GRP CP -B-","Unknown","London"
"III.L","3I GRP.","Unknown","London"
"3IN.L","3I INFRASTRUCT GBP","Unknown","London"
"ADN.L","ABDN.ASSET.MAN.","Unknown","London"
"AVC.L","ABDN.DEV.CAP.","Unknown","London"
"APEF.L","ABERDEEN PRV","Unknown","London"
"ACMG.L","ACM SHIP","Unknown","London"
"ABM.L","ALBEMARLE & BD.","Unknown","London"
"AAEV.L","ALBION EN. VCT","Unknown","London"
"AAVC.L","ALBION VEN CAP TST","Unknown","London"
"AADD.L","ALBION. DEV D","Unknown","London"
"AADV.L","ALBION. DEV VCT","Unknown","London"
"AAIG.L","ALBION. INC VCT","Unknown","London"
"AATG.L","ALBION. TCH VCT","Unknown","London"
"AEFS.L","ALCE EURO FLOAT GBP","Unknown","London"
"ADS.L","ALEXANDER DAV.","Unknown","London"
"APS.L","ALPHA STRATEGIC","Unknown","London"
"AT2.L","AMATI VCT 2","Unknown","London"
"AMP.L","AMPHION","Unknown","London"
"ARBB.L","ARBUTHNOT BANKING","Unknown","London"
"ARCH.L","ARC CAP HOLD USD","Unknown","London"
"ARDN.L","ARDEN PARTNERS","Unknown","London"
"ARGO.L","ARGO GROUP","Unknown","London"
"AVP.L","ARMSTRONG","Unknown","London"
"AAM.L","ARTEMIS VCT","Unknown","London"
"ARP.L","ASHCOURT ROWAN","Unknown","London"
"ASHM.L","ASHMORE","Unknown","London"
"AHT.L","ASHTEAD GRP.","Unknown","London"
"AURR.L","AURORA","Unknown","London"
"BSRT.L","BAKER STEEL","Unknown","London"
"BNS.L","BARONSMEAD 4","Unknown","London"
"BDV.L","BARONSMEAD VCT","Unknown","London"
"BAV.L","BARONSMEAD VCT 5","Unknown","London"
"BVT.L","BARONSMEAD VCT2","Unknown","London"
"BMD.L","BARONSMEAD VCT3","Unknown","London"
"BRWV.L","BEDFORD ROW","Unknown","London"
"BCAP.L","BETTER CAPITAL GBP","Unknown","London"
"BLCK.L","BLACKSTAR GRP","Unknown","London"
"BBTS.L","BLUECREST GBP ACC","Unknown","London"
"BOU.L","BOUSTEAD","Unknown","London"
"BSC.L","BR.SMALL CO","Unknown","London"
"BSV.L","BR.SMALLER COS.","Unknown","London"
"BRH.L","BRAVEHEART INV","Unknown","London"
"BRW.L","BREWIN DOLPHIN","Unknown","London"
"BWSA.L","BRISTOL&W.PRF","Unknown","London"
"BRK.L","BROOKS MACDONALD GR","Unknown","London"
"CLDN.L","CALEDONIA INV GBP","Unknown","London"
"CMB.L","CAMBRIA AFRICA","Unknown","London"
"CF.L","CANACCORD FIN","Unknown","London"
"CDI.L","CANDOVER INV.","Unknown","London"
"CLA.L","CAPITAL LEASE","Unknown","London"
"CNKS.L","CENKOS SECURITIES","Unknown","London"
"CCAP.L","CHARLEMAGNE CAPITAL","Unknown","London"
