"Code","Symbol","Industry","Board"
"PZG.ZA","Pamodzi Gold Limited","Unknown","JSE"
"QFH.ZA","Quantum Foods Holdings","Unknown","JSE"
"QPG.ZA","Quantum Property Group Ltd","Unknown","JSE"
"RACP.ZA","RECM & Calibre Limited","Unknown","JSE"
"RAR.ZA","Rare Holdings Ltd.","Unknown","JSE"
"RBA.ZA","RBA Holdings Limited","Unknown","JSE"
"RBP.ZA","Royal Bafokeng Platinum Ltd","Unknown","JSE"
"RBX.ZA","Raubex Group Limited","Unknown","JSE"
"RCL.ZA","RCL Foods Ltd","Unknown","JSE"
"RDF.ZA","Redefine Properties Ltd","Unknown","JSE"
"RDI.ZA","Rockwell Diamonds Inc","Unknown","JSE"
"REB.ZA","Rebosis Property Fund Ltd","Unknown","JSE"
"REI.ZA","Reinet Investments SCA","Unknown","JSE"
"REM.ZA","Remgro Limited","Unknown","JSE"
"REN.ZA","RENERGEN Ltd","Unknown","JSE"
"RES.ZA","Resilient REIT Limited","Unknown","JSE"
"RFG.ZA","Rhodes Food Group Holdings Ltd","Unknown","JSE"
"RLF.ZA","Rolfes Holdings Ltd","Unknown","JSE"
"RLO.ZA","Reunert Limited","Unknown","JSE"
"RMH.ZA","RMB Holdings","Unknown","JSE"
"RMI.ZA","Rand Merchant Investment Holdings Ltd","Unknown","JSE"
"RNG.ZA","Randgold and Exploration Company Limited","Unknown","JSE"
"ROC.ZA","Rockcastle Global Real Estate","Unknown","JSE"
"RPL.ZA","Redefine International PLC","Unknown","JSE"
"RSG.ZA","Resource Generation Ltd","Unknown","JSE"
"RTN.ZA","Rex Trueform Clothing Company Limited","Unknown","JSE"
"RTO.ZA","Rex Trueform Clothing Company Limited","Unknown","JSE"
"RTOP.ZA","Rex Trueform Clothing Company Limited","Unknown","JSE"
"S32.ZA","South32 Ltd","Unknown","JSE"
"SAB.ZA","SABMiller plc (S. Africa)","Unknown","JSE"
"SAC.ZA","SA Corporate Real Estate Fund","Unknown","JSE"
"SAH.ZA","South African Coal Mining Holdings Ltd.","Unknown","JSE"
"SAN.ZA","Sanyati Holdings Limited","Unknown","JSE"
"SAP.ZA","Sappi Limited","Unknown","JSE"
"SAR.ZA","Safari Investments RSA Ltd","Unknown","JSE"
"SBACI.ZA","SBA Commodity Index ETN","Unknown","JSE"
"SBACOP.ZA","SB Copper ETN","Unknown","JSE"
"SBACRN.ZA","SB Corn ETN","Unknown","JSE"
"SBAEI.ZA","SBAfricaEquity Index ETN","Unknown","JSE"
"SBAG1.ZA","Gold Commodity-Linker ETN","Unknown","JSE"
"SBAOIL.ZA","SB WTI Oil ETN","Unknown","JSE"
"SBAPD1.ZA","PaladiumCommodity-Linker","Unknown","JSE"
"SBAPL1.ZA","PlatinumCommodity-Linker","Unknown","JSE"
"SBAS1.ZA","SilverCommodity-Linker ETN","Unknown","JSE"
"SBAWHT.ZA","SB Wheat ETN","Unknown","JSE"
"SBK.ZA","Standard Bank Group Ltd","Unknown","JSE"
"SBKP.ZA","Standard Bank Group Ltd","Unknown","JSE"
"SBPP.ZA","Standard Bank Group Ltd","Unknown","JSE"
"SBV.ZA","Sabvest Limited","Unknown","JSE"
"SCD.ZA","Schroder Eur REIT plc","Unknown","JSE"
"SCL.ZA","Sacoil Holdings Limited","Unknown","JSE"
"SCP.ZA","Stellar Capital Partners Ltd","Unknown","JSE"
"SCV.ZA","Sacoven plc","Unknown","JSE"
"SDH.ZA","Securedata Hldg Ltd","Unknown","JSE"
"SEP.ZA","Sephaku Holdings Ltd","Unknown","JSE"
"SFN.ZA","Sasfin Holdings Limited","Unknown","JSE"
"SFNP.ZA","Sasfin Hldgs Ltd Pref","Unknown","JSE"
"SGA.ZA","Synergy Income Fund Ltd","Unknown","JSE"
"SGB.ZA","Synergy Income Fund Ltd","Unknown","JSE"
"SGL.ZA","Sibanye Gold Ltd","Unknown","JSE"
"SHB.ZA","Sherbourne Capital Ltd","Unknown","JSE"
"SHF.ZA","Steinhoff International Holdings Limited","Unknown","JSE"
"SHFF.ZA","Steinhoff International Holdings Limited","Unknown","JSE"
"SHP.ZA","Shoprite Holdings Ltd","Unknown","JSE"
"SHP1.ZA","Shoprite 6%Pref","Unknown","JSE"
"SHP2.ZA","Shoprite Holdings Ltd","Unknown","JSE"
"SHP3.ZA","Shoprite 2nd 5%Pref","Unknown","JSE"
"SHP4.ZA","Shoprite 3rd 5%Pref","Unknown","JSE"
"SIPBEE.ZA","Sasol Inzalo Public Ltd (RF)","Unknown","JSE"
"SKY.ZA","Sea Kay Holdings Ltd.","Unknown","JSE"
"SLM.ZA","Sanlam Limited","Unknown","JSE"
"SLP.ZA","Sable Platinum Ltd","Unknown","JSE"
"SNH.ZA","Steinhoff International Holdings NV","Unknown","JSE"
"SNT.ZA","Santam Limited","Unknown","JSE"
"SNU.ZA","Sentula Mining Limited","Unknown","JSE"
"SNV.ZA","Santova Ltd","Unknown","JSE"
"SOH.ZA","South Ocean Holdings Ltd.","Unknown","JSE"
"SOL.ZA","Sasol Limited","Unknown","JSE"
"SOLBE1.ZA","Sasol Limited","Unknown","JSE"
"SOV.ZA","Sovereign Food Investments Ltd.","Unknown","JSE"
"SPA.ZA","Spanjaard Limited","Unknown","JSE"
"SPG.ZA","Super Group Limited","Unknown","JSE"
"SPP.ZA","Spar Group Limited","Unknown","JSE"
"SRE.ZA","Sirius Real Estate Ltd","Unknown","JSE"
"SSK.ZA","Stefanutti Stocks Holdings Limited","Unknown","JSE"
"SSS.ZA","Stor-Age Property REIT Ltd","Unknown","JSE"
"STA.ZA","Stratcorp Limited","Unknown","JSE"
"STAN40.ZA","STANLIB Top 40 Fund","Unknown","JSE"
"STANSX.ZA","STANLIB SWIX 40 Fund","Unknown","JSE"
"STP.ZA","Stenprop Ltd","Unknown","JSE"
"STPROP.ZA","STANLIB SA Property ETF","Unknown","JSE"
"STX40.ZA","Satrix 40 Portfolio","Unknown","JSE"
"STXDIV.ZA","Satrix DIVI Plus Portfolio","Unknown","JSE"
"STXFIN.ZA","Satrix FINI Portfolio","Unknown","JSE"
"STXIND.ZA","Satrix INDI Portfolio","Unknown","JSE"
"STXRAF.ZA","Satrix RAFI 40 Portfolio","Unknown","JSE"
"STXRES.ZA","Satrix RESI Portfolio","Unknown","JSE"
"STXSWX.ZA","Satrix SWIX Top 40 Portfolio","Unknown","JSE"
"SUI.ZA","Sun International Ltd","Unknown","JSE"
"SUR.ZA","Spur Corporation Limited","Unknown","JSE"
"SVB.ZA","Silverbridge Holdings Ltd.","Unknown","JSE"
"SVF.ZA","VestIN Holdings Ltd","Unknown","JSE"
"SVFB.ZA","Southern View Fin Ltd B","Unknown","JSE"
"SVN.ZA","Sabvest Limited","Unknown","JSE"
"SWXTRI.ZA","IB SWX40 TRI ETN OCT17","Unknown","JSE"
"SYC.ZA","Sycom Property Fund","Unknown","JSE"
"SYCR.ZA","Sycom Prop Fund Receipts","Unknown","JSE"
"SYG.ZA","Sygnia Ltd","Unknown","JSE"
"TAS.ZA","Taste Holdings Limited","Unknown","JSE"
"TAW.ZA","Tawana Resources NL","Unknown","JSE"
"TBG.ZA","Tiso Blackstar Group SE","Unknown","JSE"
"TBS.ZA","Tiger Brands Limited","Unknown","JSE"
"TCP.ZA","Transaction Capital Ltd","Unknown","JSE"
"TCS.ZA","Total Client Services Ltd","Unknown","JSE"
"TDH.ZA","Tradehold Limited","Unknown","JSE"
"TDHP.ZA","Tradehold Limited A Pref","Unknown","JSE"
"TEX.ZA","Texton Property Fund Ltd","Unknown","JSE"
"TFG.ZA","Foschini Group Ltd","Unknown","JSE"
"TFGP.ZA","Foschini Group Ltd","Unknown","JSE"
"THA.ZA","Tharisa plc","Unknown","JSE"
"TKG.ZA","Telkom SA SOC Ltd","Unknown","JSE"
"TLM.ZA","Telemasters Holdings Limited","Unknown","JSE"
"TMG.ZA","Times Media Group Ltd","Unknown","JSE"
"TMT.ZA","Trematon Capital Investments Limited","Unknown","JSE"
"TON.ZA","Tongaat Hulett Ltd","Unknown","JSE"
"TOPCLI.ZA","IBTOP40CLIQUETMAY20","Unknown","JSE"
"TOPTRI.ZA","IB TOP40 TRI ETN OCT17","Unknown","JSE"
"TOR.ZA","Torre Industries Ltd","Unknown","JSE"
"TPC.ZA","Transpaco Limited","Unknown","JSE"
"TRE.ZA","Trencor Limited","Unknown","JSE"
"TRL.ZA","Trellidor Holdings Ltd","Unknown","JSE"
"TRU.ZA","Truworths International Limited","Unknown","JSE"
"TSH.ZA","Tsogo Sun Holdings Ltd","Unknown","JSE"
"TSX.ZA","Trans Hex Group Limited","Unknown","JSE"
"TTO.ZA","Trustco Group Hldgs Ltd","Unknown","JSE"
"TWR.ZA","Tower Property Fund Ltd","Unknown","JSE"
"UBU.ZA","Ububele Holdings Limited","Unknown","JSE"
"UPL.ZA","Universal Partners Ltd","Unknown","JSE"
"VIF.ZA","Vividend Income Fund Ltd","Unknown","JSE"
"VIL.ZA","Village Main Reef Ltd","Unknown","JSE"
"VIN.ZA","VestIN Holdings Ltd","Unknown","JSE"
"VIS.ZA","Visual International Holdings Ltd","Unknown","JSE"
"VKE.ZA","Vukile Property Fund Ltd.","Unknown","JSE"
"VLE.ZA","Value Group Limited","Unknown","JSE"
"VMK.ZA","Verimark Holdings","Unknown","JSE"
"VOD.ZA","Vodacom Group Ltd","Unknown","JSE"
"VUN.ZA","Vunani Limited","Unknown","JSE"
"WBO.ZA","Wilson Bayly Holmes-Ovcon Limited","Unknown","JSE"
"WCC.ZA","The Waterberg Coal Co Ltd","Unknown","JSE"
"WEA.ZA","W G Wearne Ltd.","Unknown","JSE"
"WEZ.ZA","Wesizwe Platinum Ltd.","Unknown","JSE"
"WGR.ZA","Witwatersrand Cons. Gold Resources","Unknown","JSE"
"WHL.ZA","Woolworths Holdings Limited","Unknown","JSE"
"WIL.ZA","Wilderness Holdings Limited","Unknown","JSE"
"WKF.ZA","Workforce Holdings Limited","Unknown","JSE"
"WNH.ZA","Winhold Limited","Unknown","JSE"
"WSL.ZA","Wescoal Holdings Ltd.","Unknown","JSE"
"WTL.ZA","William Tell Holdings Propreitary Ltd","Unknown","JSE"
"YRK.ZA","York Timber Holdings Limited","Unknown","JSE"
"YYLBEE.ZA","YeboYethu (RF) Ltd","Unknown","JSE"
"ZA007.ZA","BNP Paribas Arbitrage07","Unknown","JSE"
"ZA029.ZA","BNP Paribas Arbitrage29","Unknown","JSE"
"ZA030.ZA","BNP Paribas Arbitrage30","Unknown","JSE"
"ZA031.ZA","BNP Paribas Arbitrage31","Unknown","JSE"
"ZA032.ZA","BNP Paribas Arbitrage32","Unknown","JSE"
"ZA035.ZA","BNP Paribas Arbitrage35","Unknown","JSE"
"ZA036.ZA","BNP Paribas Arbitrage36","Unknown","JSE"
"ZA065.ZA","BNP Paribas Arbitrage65","Unknown","JSE"
"ZA077.ZA","BNP Paribas Arbitrage77","Unknown","JSE"
"ZA079.ZA","BNP Paribas Arbitrage79","Unknown","JSE"
"ZCI.ZA","ZCI Ltd","Unknown","JSE"
"ZED.ZA","Zeder Investment Limited","Unknown","JSE"
"ZPLP.ZA","Zambezi Plat RF Ltd Pref","Unknown","JSE"
"ZSA.ZA","Zurich Insurance Company SA Ltd.","Unknown","JSE"
