"Code","Symbol","Industry","Board"
"PKART.TR","Plastikkart Akilli Kart Iletisim Sist.","Unknown","IST"
"PKENT.TR","Petrokent Turizm A.S.","Unknown","IST"
"PLASP.TR","Plaspak Kimya Sanayi ve Ticaret AS","Unknown","IST"
"PNSUT.TR","Pinar Sut Mamulleri Sanayii A.S.","Unknown","IST"
"POLHO.TR","Polisan Holding AS","Unknown","IST"
"POLTK.TR","Politeknik Metal Sanayi ve Ticaret AS","Unknown","IST"
"PRKAB.TR","Turk Prysmian Kablo ve Sistemleri A.S.","Unknown","IST"
"PRKME.TR","Park Elektrik Uretim Mdnlk Sny v Tcrt AS","Unknown","IST"
"PRTAS.TR","CBS Printas Oto Boya ve Gerec. San. A.S.","Unknown","IST"
"PRZMA.TR","Prizma Prs Mtbaclk Yynclk Sny v Tcrt AS","Unknown","IST"
"PSDTC.TR","Pergamon-Status Dis Ticaret AS","Unknown","IST"
"PTOFS.TR","OMV Petrol Ofisi AS","Unknown","IST"
"RANLO.TR","Ran Lojistik Hizmetleri AS","Unknown","IST"
"RAYSG.TR","Ray Sigorta A.S.","Unknown","IST"
"RHEAG.TR","Rhea Girisim Sermayesi Yatirim Ortklg AS","Unknown","IST"
"RODRG.TR","Rodrigo Tekstil Sanayi ve Ticaret AS","Unknown","IST"
"ROYAL.TR","Royal Hali Iplik Tkstil Mbly Sny v Tc AS","Unknown","IST"
"RTALB.TR","RTA Laboratuvarlari Biyoljik UI v MST AS","Unknown","IST"
"RYGYO.TR","Reysas Gayrimenkul Yatirim Ortakligi AS","Unknown","IST"
"RYSAS.TR","Reysas Tasimacilik ve Lojistik Tcrt AS","Unknown","IST"
"SAFGY.TR","Saf Gayrimenkul Yatirim Ortakligi AS","Unknown","IST"
"SAHOL.TR","Haci Omer Sabanci Holding A.S.","Unknown","IST"
"SAMAT.TR","Saray Matbaacilik KK Ticaret v Sanayi AS","Unknown","IST"
"SANEL.TR","SAN-EL Muhendislik Elektrik Taahhut San","Unknown","IST"
"SANFM.TR","Sanifoam Sunger Sanayi ve Ticaret AS","Unknown","IST"
"SANKO.TR","Sanko Pazarlama Ithalat Ihracat AS","Unknown","IST"
"SARKY.TR","Sarkuysan Elektrolitik Bakir Sanayii AS","Unknown","IST"
"SASA.TR","SASA Polyester Sanayi AS","Unknown","IST"
"SAYAS.TR","Say Reklamcilik Yapi Dekorasyon Proje","Unknown","IST"
"SEKFK.TR","Seker Finansal Kiralama A.S.","Unknown","IST"
"SEKUR.TR","Sekuro Plastik Ambalaj Sanayi AS","Unknown","IST"
"SELEC.TR","Selcuk Ecza Deposu Ticaret ve Sanayi AS","Unknown","IST"
"SELGD.TR","Selcuk Gida Endustri Ihracat Ithalat AS","Unknown","IST"
"SERVE.TR","Serve Kirtasiye San. ve Tic. AS","Unknown","IST"
"SEYKM.TR","Seyitler Kimya Sanayi AS","Unknown","IST"
"SILVR.TR","Silverline Endustri ve Ticaret A.S.","Unknown","IST"
"SISE.TR","Turkiye Sise ve Cam Fabrikalari A.S.","Unknown","IST"
"SKBNK.TR","Sekerbank T.A.S.","Unknown","IST"
"SKPLC.TR","Seker Pilic ve Yem Sanayi Ticaret A.S.","Unknown","IST"
"SKTAS.TR","Soktas Tekstil Sanayi ve Ticaret A.S.","Unknown","IST"
"SLVRP.TR","IST:SLVRP","Unknown","IST"
"SNGYO.TR","Sinpas Gayrimenkul Yatirim Ortakligi A.S","Unknown","IST"
"SNKRN.TR","Senkron Guvenlik ve Iletisim Sistemlr AS","Unknown","IST"
"SNPAM.TR","Sonmez Pamuklu Sanayii A.S.","Unknown","IST"
"SODA.TR","Soda Sanayii A.S.","Unknown","IST"
"SODSN.TR","SODAS SODYUM SANAYII","Unknown","IST"
"SONME.TR","Sonmez Filament Sentetik Iplik ve Elyaf","Unknown","IST"
"SRVGY.TR","Servet Gayrimenkul Yatirim Ortakligi AS","Unknown","IST"
"TACTR.TR","Tac Tarim Urunleri Hayvancilik","Unknown","IST"
"TARAF.TR","TARAF GAZETECILIK","Unknown","IST"
"TATGD.TR","Tat Gida Sanayi AS","Unknown","IST"
"TAVHL.TR","Tav Havalimanlari Holding A.S.","Unknown","IST"
"TBORG.TR","Turk Tuborg Bira ve Malt Sanayii A.S.","Unknown","IST"
"TCELL.TR","Turkcell Iletisim Hizmetleri A.S.","Unknown","IST"
"TCHOL.TR","Tacirler Yatirim Holding AS","Unknown","IST"
"TEBNK.TR","Turk Ekonomi Bankasi AS","Unknown","IST"
"TEKTU.TR","Tek Art Insaat Ticaret Tur San ve Yat AS","Unknown","IST"
"TGSAS.TR","TGS Dis Ticaret AS","Unknown","IST"
"THYAO.TR","Turk Hava Yollari AO","Unknown","IST"
"TIRE.TR","Mondi Tire Kutsan Kagit ve Ambalaj San","Unknown","IST"
"TKFEN.TR","Tekfen Holding A.S.","Unknown","IST"
"TKNSA.TR","Teknosa Ic ve Dis Ticaret AS","Unknown","IST"
"TKURU.TR","Taze Kuru Gida Sanayi ve Ticaret AS","Unknown","IST"
"TMPOL.TR","Temapol Polimer Plstk v Inst Sny Tcrt AS","Unknown","IST"
"TMSN.TR","Tumosan Motor ve Traktor Sanayi AS","Unknown","IST"
"TOASO.TR","Tofas Turk Otomobil Fabrikasi A.S.","Unknown","IST"
"TRCAS.TR","Turcas Petrol A. S.","Unknown","IST"
"TRGYO.TR","Torunlar Gayrimenkul Yatirim Ortaklig AS","Unknown","IST"
"TRKCM.TR","Trakya Cam Sanayii AS","Unknown","IST"
"TRNSK.TR","Transturk Holding A.S.","Unknown","IST"
"TSGYO.TR","TSKB Gayrimenkul Yatirim Ortakligi AS","Unknown","IST"
"TSKB.TR","Turkiye Sinai Kalkinma Bankasi A.S.","Unknown","IST"
"TSPOR.TR","Trabzonspor Sprtf Ytrm Ftbl Isltmclg Tct","Unknown","IST"
"TTKOM.TR","Turk Telekomunikasyon A.S.","Unknown","IST"
"TTRAK.TR","Turk Traktor ve Ziraat Makineleri AS","Unknown","IST"
"TUCLK.TR","Tugcelik Aluminyum ve Metal Mamulleri","Unknown","IST"
"TUDDF.TR","Turk Demir Dokum Fabrikalari A.S.","Unknown","IST"
"TUKAS.TR","Tukas Gida Sanayi ve Ticaret AS","Unknown","IST"
"TUPRS.TR","Turkiye Petrol Rafinerileri A.S.","Unknown","IST"
"TURGG.TR","Turker Proje Gayrimnkl Ve Ytrm Glstrm AS","Unknown","IST"
"TURSP.TR","IST:TURSP","Unknown","IST"
"UFUK.TR","Fon Sinai Yatirimlar AS","Unknown","IST"
"ULAS.TR","Ulaslar Turizm Yatirimlari","Unknown","IST"
"ULKER.TR","Ulker Biskuvi Sanayi A.S.","Unknown","IST"
"ULUSE.TR","Ulusoy Elektrik Imalat Taahhut v Tcrt AS","Unknown","IST"
"ULUUN.TR","Ulusoy Un Sanayi Ve Ticaret AS","Unknown","IST"
"UMPAS.TR","UMPAS HOLDING","Unknown","IST"
"UNICO.TR","Unico Sigorta AS","Unknown","IST"
"UNYEC.TR","Unye Cimento Sanayi ve Ticaret A.S.","Unknown","IST"
"USAK.TR","Usak Seramik Sanayi AS","Unknown","IST"
"USAS.TR","USAS Yatirimlar Holding AS","Unknown","IST"
"USDTR.TR","IST:USDTR","Unknown","IST"
"UTPYA.TR","Utopya Turizm Insaat Isletmecilik AS","Unknown","IST"
"UYUM.TR","Uyum Gida Ihtiyac Maddeleri Sanayi","Unknown","IST"
"UZERB.TR","UZERTAS BOYA","Unknown","IST"
"VAKBN.TR","Turkiye Vakiflar Bankasi T.A.O.","Unknown","IST"
"VAKFN.TR","Vakif Finansal Kiralama A.S.","Unknown","IST"
"VAKKO.TR","Vakko Tekstil ve Hazir Giyim Sanayi Isl.","Unknown","IST"
"VANGD.TR","Vanet Gida Sanayi Ic ve Dis Ticaret AS","Unknown","IST"
"VERTU.TR","Verusaturk Girisim Sermayesi Yrm Otkg AS","Unknown","IST"
"VERUS.TR","Verusa Holding AS","Unknown","IST"
"VESBE.TR","Vestel Beyaz Esya Sanayi ve Ticaret A.S.","Unknown","IST"
"VESTL.TR","Vestel Elektronik Sanayi ve Ticaret AS","Unknown","IST"
"VIAGO.TR","Via Gayrimenkul Yatirim Ortakligi AS","Unknown","IST"
"VKFYO.TR","Vakif Menkul Kiymet Yatirim Ortakligi AS","Unknown","IST"
"VKGYO.TR","Vakif Gayrimenkul Yatirim Ortakligi A.S.","Unknown","IST"
"VKING.TR","Viking Kagit ve Seluloz A.S.","Unknown","IST"
"YAPRK.TR","Yaprak Sut ve Besi Ciftlikleri","Unknown","IST"
"YATAS.TR","Yatas Yatak ve Yorgan Sanayi Ticaret AS","Unknown","IST"
"YAYLA.TR","Yayla Enrji Urtm Turzm ve Inst Ticart AS","Unknown","IST"
"YAZIC.TR","Yazicilar Holding AS","Unknown","IST"
"YBTAS.TR","YIBITAS INSAAT MALZEME","Unknown","IST"
"YESIL.TR","Yesil Yatirim Holding AS","Unknown","IST"
"YGGYO.TR","Yeni Gimat Gayrimenkul Yatirim Ortakg AS","Unknown","IST"
"YGYO.TR","Yesil Gayrimenkul Yatirim Ortakligi AS","Unknown","IST"
"YKBNK.TR","Yapi ve Kredi Bankasi A.S.","Unknown","IST"
"YKBYO.TR","Yapi Kredi B Tipi Yatirim Ortakligi AS","Unknown","IST"
"YKGYO.TR","Yapi Kredi Koray Gayrimenkul Yat. Ort.","Unknown","IST"
"YKSGR.TR","Yapi Kredi Sigorta A.S.","Unknown","IST"
"YONGA.TR","YONGA MOBILYA","Unknown","IST"
"YUNSA.TR","Yunsa Yunlu Sanayi ve Ticaret AS","Unknown","IST"
"YYAPI.TR","Yesil Yapi Endustrisi AS","Unknown","IST"
"ZOREN.TR","Zorlu Enerji Elektrik Uretim A.S.","Unknown","IST"
